time,id,sentvn,mypparent,pparentrank,children,sentDIS,sentDIO,generatedDAO,forwardedDAO,generatedNPDAO,forwardedNPDAO,ttlsent,receivedDIS,receivedDIO,receivedDAO,ttlrcvd,total_energy,attack
66360.96,8,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,27972 , 0 
66361.078,11,242 ,9 ,1055 ,0 ,0 ,8 ,6 ,0 ,3 ,0 ,17 ,0 ,25 ,1 ,26,45988 , 0 
66361.124,2,242 ,1 ,256 ,0 ,0 ,1 ,0 ,20 ,0 ,2 ,23 ,0 ,11 ,23 ,34,46720 , 0 
66361.138,6,242 ,2 ,512 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,3 ,0 ,6 ,2 ,8,58510 , 0 
66361.214,18,242 ,19 ,512 ,0 ,0 ,3 ,0 ,1 ,0 ,0 ,4 ,0 ,9 ,1 ,10,37761 , 0 
66361.236,4,242 ,19 ,521 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,33631 , 0 
66361.29,7,242 ,17 ,1159 ,0 ,0 ,6 ,3 ,0 ,1 ,0 ,10 ,0 ,19 ,0 ,19,49342 , 0 
66361.337,14,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,31668 , 0 
66361.35,15,242 ,9 ,1055 ,0 ,0 ,10 ,5 ,1 ,3 ,0 ,19 ,0 ,16 ,2 ,18,40267 , 0 
66361.36,20,242 ,5 ,783 ,0 ,0 ,7 ,4 ,0 ,0 ,0 ,11 ,0 ,14 ,0 ,14,36823 , 0 
66361.361,16,242 ,6 ,856 ,0 ,0 ,7 ,2 ,0 ,1 ,0 ,10 ,0 ,10 ,0 ,10,64696 , 0 
66361.444,10,242 ,14 ,537 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,34465 , 0 
66361.482,12,242 ,18 ,935 ,0 ,0 ,7 ,1 ,0 ,0 ,0 ,8 ,0 ,12 ,0 ,12,40276 , 0 
66361.596,9,242 ,5 ,783 ,0 ,0 ,7 ,4 ,9 ,3 ,2 ,25 ,0 ,22 ,19 ,41,59752 , 0 
66361.603,5,242 ,2 ,512 ,0 ,0 ,6 ,1 ,17 ,0 ,3 ,27 ,0 ,22 ,22 ,44,61367 , 0 
66361.606,19,242 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,7 ,1 ,8,38912 , 0 
66361.696,17,242 ,6 ,839 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,7 ,2 ,9,44445 , 0 
66361.771,13,242 ,1 ,256 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,4,34545 , 0 
66361.787,3,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,24324 , 0 
66480.96,8,242 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,27808 , 0 
66481.078,11,242 ,9 ,1059 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,5,42927 , 0 
66481.124,2,242 ,1 ,256 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,4 ,0 ,5 ,6 ,11,49625 , 0 
66481.138,6,242 ,2 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,68960 , 0 
66481.214,18,242 ,19 ,512 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,2 ,1 ,3,35119 , 0 
66481.236,4,242 ,19 ,521 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,32096 , 0 
66481.289,7,242 ,17 ,1152 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,5,49972 , 0 
66481.337,14,242 ,1 ,256 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,1 ,1 ,2,31422 , 0 
66481.35,15,242 ,9 ,1059 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,4,38235 , 0 
66481.36,20,242 ,5 ,794 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,33618 , 0 
66481.36,16,242 ,6 ,856 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,4 ,0 ,5 ,0 ,5,70810 , 0 
66481.444,10,242 ,14 ,529 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,35365 , 0 
66481.482,12,242 ,18 ,889 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,4 ,0 ,4,36811 , 0 
66481.596,9,242 ,5 ,794 ,0 ,0 ,2 ,1 ,2 ,0 ,0 ,5 ,0 ,9 ,2 ,11,61937 , 0 
66481.602,5,242 ,2 ,512 ,0 ,0 ,2 ,0 ,4 ,2 ,0 ,8 ,0 ,4 ,4 ,8,58982 , 0 
66481.606,19,242 ,1 ,256 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,3 ,1 ,4,37923 , 0 
66481.696,17,242 ,6 ,816 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,46080 , 0 
66481.771,13,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,34036 , 0 
66481.787,3,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,24013 , 0 
66600.96,8,242 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,28042 , 0 
66601.078,11,242 ,9 ,1057 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,7 ,0 ,7,46077 , 0 
66601.124,2,242 ,1 ,256 ,0 ,0 ,2 ,1 ,5 ,0 ,0 ,8 ,0 ,5 ,5 ,10,46797 , 0 
66601.138,6,242 ,2 ,512 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,4 ,0 ,1 ,2 ,3,58590 , 0 
66601.214,18,242 ,19 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,37824 , 0 
66601.236,4,242 ,19 ,542 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,1 ,0 ,1,33693 , 0 
66601.289,7,242 ,17 ,1152 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,49417 , 0 
66601.337,14,242 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,31726 , 0 
66601.35,15,242 ,9 ,1059 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,40344 , 0 
66601.36,20,242 ,5 ,802 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,3,36900 , 0 
66601.36,16,242 ,6 ,811 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,64774 , 0 
66601.444,10,242 ,14 ,529 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,34528 , 0 
66601.482,12,242 ,18 ,889 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,40345 , 0 
66601.596,9,242 ,5 ,802 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,4 ,0 ,3 ,1 ,4,59851 , 0 
66601.602,5,242 ,2 ,512 ,0 ,0 ,2 ,0 ,3 ,0 ,0 ,5 ,0 ,4 ,3 ,7,61486 , 0 
66601.606,19,242 ,1 ,256 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,3 ,0 ,4 ,1 ,5,39000 , 0 
66601.696,17,242 ,6 ,816 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,44522 , 0 
66601.771,13,242 ,1 ,256 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,34614 , 0 
66601.787,3,242 ,1 ,256 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,1 ,0 ,1,24388 , 0 
66720.96,8,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,27875 , 0 
66721.078,11,242 ,9 ,1057 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,6 ,0 ,6,43008 , 0 
66721.124,2,242 ,1 ,256 ,0 ,0 ,25 ,0 ,36 ,1 ,1 ,63 ,110 ,21 ,37 ,168,49963 , 0 
66721.214,18,242 ,19 ,533 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,4 ,0 ,8 ,1 ,9,35235 , 0 
66721.236,4,242 ,19 ,542 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,32214 , 0 
66721.276,6,242 ,2 ,513 ,0 ,120 ,1 ,15 ,17 ,0 ,0 ,153 ,0 ,88 ,17 ,105,70049 , 1 
66721.325,7,242 ,17 ,1094 ,0 ,0 ,1 ,18 ,0 ,0 ,0 ,19 ,0 ,47 ,0 ,47,50231 , 0 
66721.338,14,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,43 ,0 ,43,31527 , 0 
66721.35,15,242 ,9 ,1059 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,38300 , 0 
66721.36,20,242 ,5 ,829 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,4 ,0 ,5 ,0 ,5,33796 , 0 
66721.361,16,242 ,6 ,811 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,27 ,110 ,35 ,0 ,145,71148 , 0 
66721.445,10,242 ,14 ,529 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,25 ,110 ,1 ,0 ,111,35625 , 0 
66721.482,12,242 ,18 ,886 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,3 ,0 ,6 ,0 ,6,36932 , 0 
66721.596,9,242 ,5 ,829 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,3 ,0 ,26 ,0 ,26,62090 , 0 
66721.603,5,242 ,19 ,546 ,0 ,0 ,6 ,6 ,3 ,1 ,0 ,16 ,0 ,20 ,3 ,23,59284 , 0 
66721.607,19,242 ,1 ,256 ,0 ,0 ,1 ,0 ,6 ,0 ,0 ,7 ,0 ,23 ,6 ,29,38040 , 0 
66721.761,17,242 ,6 ,816 ,0 ,0 ,26 ,0 ,18 ,0 ,0 ,44 ,115 ,25 ,18 ,158,46485 , 0 
66721.771,13,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,22 ,0 ,22,34122 , 0 
66721.787,3,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,24115 , 0 
66840.96,8,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,28129 , 0 
66841.078,11,242 ,9 ,1057 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,46164 , 0 
66841.124,2,242 ,1 ,256 ,0 ,0 ,26 ,0 ,32 ,0 ,0 ,58 ,111 ,25 ,32 ,168,47142 , 0 
66841.214,18,242 ,19 ,533 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,2 ,1 ,3,37925 , 0 
66841.236,4,242 ,19 ,542 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,33777 , 0 
66841.274,6,242 ,2 ,512 ,0 ,120 ,1 ,17 ,15 ,0 ,0 ,153 ,0 ,85 ,15 ,100,59624 , 1 
66841.29,7,242 ,17 ,1157 ,0 ,0 ,1 ,14 ,0 ,0 ,0 ,15 ,0 ,41 ,0 ,41,49608 , 0 
66841.338,14,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,41 ,0 ,41,31817 , 0 
66841.35,15,242 ,9 ,1059 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,40444 , 0 
66841.36,20,242 ,5 ,829 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,36966 , 0 
66841.361,16,242 ,6 ,811 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,26 ,111 ,36 ,0 ,147,65090 , 0 
66841.445,10,242 ,14 ,529 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,26 ,108 ,0 ,0 ,108,34788 , 0 
66841.482,12,242 ,18 ,905 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,40440 , 0 
66841.596,9,242 ,5 ,829 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,21,59957 , 0 
66841.603,5,242 ,19 ,546 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,22 ,0 ,22,61617 , 0 
66841.607,19,242 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,23 ,1 ,24,39133 , 0 
66841.697,17,242 ,6 ,869 ,0 ,0 ,27 ,0 ,14 ,0 ,0 ,41 ,113 ,24 ,14 ,151,44894 , 0 
66841.771,13,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,17 ,0 ,17,34696 , 0 
66841.787,3,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,24461 , 0 
66960.96,8,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,27962 , 0 
66961.078,11,242 ,9 ,1301 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,43114 , 0 
66961.124,2,242 ,1 ,256 ,0 ,0 ,26 ,0 ,32 ,0 ,0 ,58 ,116 ,23 ,32 ,171,50280 , 0 
66961.214,18,242 ,19 ,533 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,35295 , 0 
66961.236,4,242 ,19 ,542 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,32273 , 0 
66961.276,6,242 ,2 ,512 ,0 ,120 ,1 ,14 ,18 ,0 ,0 ,153 ,0 ,87 ,18 ,105,71016 , 1 
66961.29,7,242 ,17 ,1125 ,0 ,0 ,1 ,18 ,0 ,0 ,0 ,19 ,0 ,48 ,0 ,48,50481 , 0 
66961.338,14,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,38 ,0 ,38,31607 , 0 
66961.35,15,242 ,9 ,1059 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,38387 , 0 
66961.36,20,242 ,5 ,829 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,33856 , 0 
66961.361,16,242 ,6 ,768 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,25 ,114 ,40 ,0 ,154,71461 , 0 
66961.445,10,242 ,14 ,529 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,25 ,114 ,0 ,0 ,114,35884 , 0 
66961.482,12,242 ,18 ,905 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,36990 , 0 
66961.596,9,242 ,5 ,829 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,25 ,1 ,26,62204 , 0 
66961.603,5,242 ,19 ,546 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,19 ,1 ,20,59384 , 0 
66961.607,19,242 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,22 ,1 ,23,38137 , 0 
66961.697,17,242 ,6 ,869 ,0 ,0 ,25 ,0 ,18 ,0 ,0 ,43 ,114 ,24 ,18 ,156,46848 , 0 
66961.771,13,242 ,1 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,20,34210 , 0 
66961.787,3,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,24172 , 0 
67080.96,8,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,28191 , 0 
67081.078,11,242 ,9 ,1301 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,46233 , 0 
67081.124,2,242 ,1 ,256 ,0 ,0 ,5 ,0 ,10 ,0 ,0 ,15 ,1 ,5 ,10 ,16,47261 , 0 
67081.138,6,242 ,2 ,512 ,0 ,0 ,1 ,4 ,6 ,0 ,0 ,11 ,0 ,16 ,6 ,22,59795 , 0 
67081.214,18,242 ,19 ,533 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,38005 , 0 
67081.236,4,242 ,19 ,519 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,33856 , 0 
67081.29,7,242 ,17 ,1024 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,6 ,0 ,11 ,0 ,11,49692 , 0 
67081.337,14,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,6,31899 , 0 
67081.35,15,242 ,9 ,1279 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,40509 , 0 
67081.36,20,242 ,5 ,829 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,37044 , 0 
67081.36,16,242 ,6 ,768 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,4 ,0 ,9 ,0 ,9,65187 , 0 
67081.444,10,242 ,14 ,529 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0,34891 , 0 
67081.482,12,242 ,18 ,905 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,40512 , 0 
67081.596,9,242 ,5 ,829 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,4 ,1 ,5,60031 , 0 
67081.603,5,242 ,19 ,546 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,5 ,1 ,6,61741 , 0 
67081.606,19,242 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,3 ,1 ,4,39231 , 0 
67081.697,17,242 ,6 ,768 ,0 ,0 ,6 ,0 ,6 ,0 ,0 ,12 ,0 ,5 ,6 ,11,45020 , 0 
67081.771,13,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,6,34783 , 0 
67081.787,3,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,24513 , 0 
67200.96,8,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,28030 , 0 
67201.078,11,242 ,9 ,1225 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,4,43181 , 0 
67201.123,2,242 ,1 ,256 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,4 ,0 ,4 ,2 ,6,50367 , 0 
67201.138,6,242 ,2 ,512 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,3 ,0 ,5 ,1 ,6,71085 , 0 
67201.214,18,242 ,19 ,533 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,35360 , 0 
67201.236,4,242 ,19 ,519 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,32343 , 0 
67201.289,7,242 ,17 ,1024 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,50559 , 0 
67201.337,14,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,31681 , 0 
67201.35,15,242 ,9 ,1279 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,38467 , 0 
67201.36,20,242 ,5 ,829 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,33927 , 0 
67201.36,16,242 ,6 ,768 ,0 ,0 ,4 ,1 ,0 ,0 ,0 ,5 ,0 ,3 ,0 ,3,71576 , 0 
67201.444,10,242 ,14 ,529 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,35946 , 0 
67201.482,12,242 ,18 ,894 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,37071 , 0 
67201.596,9,242 ,5 ,829 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,5,62299 , 0 
67201.602,5,242 ,19 ,516 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,59482 , 0 
67201.606,19,242 ,1 ,256 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,3 ,0 ,1 ,1 ,2,38217 , 0 
67201.696,17,242 ,6 ,768 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2,46916 , 0 
67201.771,13,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,34268 , 0 
67201.787,3,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,24238 , 0 
67320.96,8,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,28252 , 0 
67321.078,11,242 ,9 ,1225 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,46317 , 0 
67321.123,2,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,47357 , 0 
67321.138,6,242 ,2 ,512 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,59869 , 0 
67321.214,18,242 ,19 ,533 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,38067 , 0 
67321.236,4,242 ,19 ,519 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,33916 , 0 
67321.289,7,242 ,17 ,1024 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,49774 , 0 
67321.337,14,242 ,1 ,256 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2 ,0 ,1 ,1 ,2,31968 , 0 
67321.35,15,242 ,9 ,1279 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,40579 , 0 
67321.36,20,242 ,5 ,829 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,37095 , 0 
67321.36,16,242 ,6 ,768 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,65268 , 0 
67321.444,10,242 ,14 ,517 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,2,34948 , 0 
67321.482,12,242 ,18 ,894 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,40587 , 0 
67321.596,9,242 ,5 ,829 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,60113 , 0 
67321.602,5,242 ,19 ,516 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,61835 , 0 
67321.606,19,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,4,39316 , 0 
67321.696,17,242 ,6 ,768 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,45090 , 0 
67321.771,13,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,3,34867 , 0 
67321.787,3,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,24564 , 0 
67440.96,8,242 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,28120 , 0 
67441.078,11,242 ,9 ,1186 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,3,43261 , 0 
67441.124,2,242 ,1 ,256 ,0 ,0 ,4 ,0 ,6 ,0 ,0 ,10 ,0 ,5 ,6 ,11,50482 , 0 
67441.138,6,242 ,2 ,512 ,0 ,0 ,3 ,1 ,5 ,0 ,0 ,9 ,0 ,8 ,5 ,13,71224 , 0 
67441.214,18,242 ,19 ,533 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,35441 , 0 
67441.236,4,242 ,19 ,519 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1,32464 , 0 
67441.289,7,242 ,17 ,1024 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,5 ,0 ,9 ,0 ,9,50657 , 0 
67441.337,14,242 ,1 ,256 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,7 ,0 ,7,31758 , 0 
67441.35,15,242 ,9 ,1173 ,0 ,0 ,2 ,3 ,0 ,0 ,0 ,5 ,0 ,7 ,0 ,7,38597 , 0 
67441.36,20,242 ,5 ,829 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,0 ,2,34021 , 0 
67441.361,16,242 ,6 ,768 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,4 ,0 ,11 ,0 ,11,71671 , 1 
67441.444,10,242 ,14 ,517 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,2,36045 , 0 
67441.482,12,242 ,18 ,894 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1,37137 , 0 
67441.596,9,242 ,5 ,829 ,0 ,0 ,6 ,0 ,5 ,0 ,0 ,11 ,0 ,5 ,5 ,10,62483 , 0 
67441.603,5,242 ,19 ,512 ,0 ,0 ,1 ,0 ,5 ,0 ,0 ,6 ,0 ,10 ,5 ,15,59649 , 0 
67441.606,19,242 ,1 ,256 ,0 ,0 ,1 ,0 ,5 ,0 ,0 ,6 ,0 ,3 ,5 ,8,38340 , 0 
67441.696,17,242 ,6 ,768 ,0 ,0 ,4 ,2 ,2 ,0 ,0 ,8 ,0 ,5 ,2 ,7,47026 , 0 
67441.771,13,242 ,1 ,256 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,3 ,0 ,3,34386 , 0 
